250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
250	95	250	95	250	95	250	95	250	95	250	95	250	95	250
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	249	250	249	250	249	250	249	250	249	250	249	250	249	250
250	65	250	65	250	65	250	65	250	65	250	65	250	65	250
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
250	95	250	95	250	95	250	95	250	95	250	95	250	95	250
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
