246	5	249	249	246	5	249	249	246	5	249	249	246	5
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	246	5	249	249	246	5	249	249	246	5	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
246	5	249	249	246	5	249	249	246	5	249	249	246	5
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	246	5	249	249	246	5	249	249	246	5	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249
246	5	249	249	246	5	249	249	246	5	249	249	246	5
