249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
249	9	249	249	249	249	249	9	249	249	249	249	249	9
9	249	249	249	249	249	9	249	249	249	249	249	9	249
